Commodity,Component,Supplier,Cost,SPR,CPR
4 GB,60001,Hynix,1000,4,5
4 GB,60002,Kingston,2000,6,7
4 GB,60003,Samsung,1500,7,8
4 GB,60004,Corsair,1750,6,6
8 GB,60005,Hynix,3500,6,7
8 GB,60006,Kingston,3800,7,6
8 GB,60007,Samsung,4100,8,7
8 GB,60008,Corsair,4200,5,8
16 GB,60009,Hynix,8500,7,8
16 GB,60010,Kingston,8800,7,8
16 GB,60012,Samsung,11000,8,8
16 GB,60013,Corsair,10000,8,9
32 GB,60014,Hynix,16000,6,8
32 GB,60015,Kingston,17000,7,7
32 GB,60016,Samsung,22000,7,9
32 GB,60017,Corsair,19000,8,8
